Data,cena/m3
29-12-2018,3 388
28-12-2018,3 402
22-12-2018,3 415
21-12-2018,3 412
20-12-2018,3 469
19-12-2018,3 470
18-12-2018,3 521
15-12-2018,3 528
14-12-2018,3 531
13-12-2018,3 534
12-12-2018,3 519
11-12-2018,3 525
08-12-2018,3 532
07-12-2018,3 513
06-12-2018,3 529
05-12-2018,3 498
04-12-2018,3 472
01-12-2018,3 471
30-11-2018,3 474
29-11-2018,3 474
28-11-2018,3 486
27-11-2018,3 536
24-11-2018,3 532
23-11-2018,3 579
22-11-2018,3 616
21-11-2018,3 644
20-11-2018,3 677
17-11-2018,3 687
16-11-2018,3 688
15-11-2018,3 712
14-11-2018,3 728
10-11-2018,3 732
09-11-2018,3 745
08-11-2018,3 768
07-11-2018,3 791
06-11-2018,3 807
03-11-2018,3 857
01-11-2018,3 912
31-10-2018,3 917
30-10-2018,3 905
27-10-2018,3 891
26-10-2018,3 900
25-10-2018,3 930
24-10-2018,3 952
23-10-2018,3 968
20-10-2018,3 960
19-10-2018,3 937
18-10-2018,3 932
17-10-2018,3 938
16-10-2018,3 925
13-10-2018,3 962
12-10-2018,4 017
11-10-2018,4 063
10-10-2018,4 084
09-10-2018,4 101
06-10-2018,4 113
05-10-2018,4 116
04-10-2018,4 099
03-10-2018,4 098
02-10-2018,4 061
29-09-2018,4 051
28-09-2018,4 042
27-09-2018,4 035
26-09-2018,4 037
25-09-2018,4 031
22-09-2018,4 013
21-09-2018,4 018
20-09-2018,4 014
19-09-2018,4 019
18-09-2018,4 032
15-09-2018,4 061
14-09-2018,4 076
13-09-2018,4 082
12-09-2018,4 069
11-09-2018,4 064
08-09-2018,4 069
07-09-2018,4 092
06-09-2018,4 131
05-09-2018,4 149
04-09-2018,4 158
01-09-2018,4 137
31-08-2018,4 128
30-08-2018,4 120
29-08-2018,4 121
25-08-2018,4 124
24-08-2018,4 102
23-08-2018,4 095
22-08-2018,4 086
21-08-2018,4 087
18-08-2018,4 086
17-08-2018,4 082
15-08-2018,4 085
14-08-2018,4 058
11-08-2018,4 052
10-08-2018,4 045
09-08-2018,4 080
08-08-2018,4 111
07-08-2018,4 116
04-08-2018,4 118
03-08-2018,4 117
02-08-2018,4 116
01-08-2018,4 111
31-07-2018,4 116
28-07-2018,4 115
27-07-2018,4 098
26-07-2018,4 079
25-07-2018,4 061
24-07-2018,4 037
21-07-2018,4 012
20-07-2018,3 984
19-07-2018,3 976
18-07-2018,3 974
17-07-2018,4 000
14-07-2018,4 053
13-07-2018,4 054
12-07-2018,4 083
11-07-2018,4 092
10-07-2018,4 087
07-07-2018,4 090
06-07-2018,4 095
05-07-2018,4 102
04-07-2018,4 097
03-07-2018,4 102
30-06-2018,4 103
29-06-2018,4 059
28-06-2018,4 022
27-06-2018,3 991
26-06-2018,3 988
23-06-2018,3 988
22-06-2018,3 988
21-06-2018,3 981
20-06-2018,3 980
19-06-2018,3 973
16-06-2018,3 982
15-06-2018,3 997
14-06-2018,4 011
13-06-2018,4 003
12-06-2018,4 004
09-06-2018,4 006
08-06-2018,3 994
07-06-2018,4 004
06-06-2018,4 035
05-06-2018,4 076
02-06-2018,4 104
31-05-2018,4 119
30-05-2018,4 117
26-05-2018,4 128
25-05-2018,4 148
24-05-2018,4 142
23-05-2018,4 140
22-05-2018,4 133
19-05-2018,4 119
18-05-2018,4 100
17-05-2018,4 060
16-05-2018,4 040
15-05-2018,4 024
12-05-2018,4 022
11-05-2018,3 994
10-05-2018,3 971
09-05-2018,3 929
05-05-2018,3 918
03-05-2018,3 902
01-05-2018,3 898
28-04-2018,3 881
27-04-2018,3 869
26-04-2018,3 850
25-04-2018,3 830
24-04-2018,3 811
21-04-2018,3 795
20-04-2018,3 780
19-04-2018,3 768
18-04-2018,3 763
17-04-2018,3 772
16-04-2018,3 781
14-04-2018,3 781
13-04-2018,3 777
12-04-2018,3 759
11-04-2018,3 733
10-04-2018,3 720
07-04-2018,3 719
06-04-2018,3 727
05-04-2018,3 729
30-03-2018,3 753
29-03-2018,3 757
28-03-2018,3 755
27-03-2018,3 757
24-03-2018,3 746
23-03-2018,3 718
22-03-2018,3 687
21-03-2018,3 640
20-03-2018,3 609
17-03-2018,3 581
16-03-2018,3 560
15-03-2018,3 549
14-03-2018,3 531
13-03-2018,3 509
10-03-2018,3 495
09-03-2018,3 491
08-03-2018,3 511
07-03-2018,3 519
06-03-2018,3 528
03-03-2018,3 531
02-03-2018,3 550
01-03-2018,3 556
28-02-2018,3 557
27-02-2018,3 555
24-02-2018,3 549
23-02-2018,3 538
22-02-2018,3 530
21-02-2018,3 517
20-02-2018,3 503
17-02-2018,3 492
16-02-2018,3 491
15-02-2018,3 504
14-02-2018,3 526
13-02-2018,3 554
10-02-2018,3 571
09-02-2018,3 588
08-02-2018,3 614
07-02-2018,3 633
06-02-2018,3 656
03-02-2018,3 657
02-02-2018,3 666
01-02-2018,3 664
31-01-2018,3 672
30-01-2018,3 679
27-01-2018,3 680
26-01-2018,3 681
25-01-2018,3 683
24-01-2018,3 679
23-01-2018,3 665
20-01-2018,3 656
19-01-2018,3 657
18-01-2018,3 654
17-01-2018,3 654
16-01-2018,3 673
13-01-2018,3 683
12-01-2018,3 695
11-01-2018,3 677
10-01-2018,3 652
09-01-2018,3 632
06-01-2018,3 622
05-01-2018,3 622
04-01-2018,3 632
03-01-2018,3 630
01-01-2018,3 642
31-12-2019,3 936
28-12-2019,3 951
24-12-2019,3 926
21-12-2019,3 921
20-12-2019,3 912
19-12-2019,3 900
18-12-2019,3 894
17-12-2019,3 890
14-12-2019,3 881
13-12-2019,3 876
12-12-2019,3 890
11-12-2019,3 898
10-12-2019,3 888
07-12-2019,3 875
06-12-2019,3 872
05-12-2019,3 860
04-12-2019,3 877
03-12-2019,3 918
30-11-2019,3 939
29-11-2019,3 950
28-11-2019,3 943
27-11-2019,3 937
26-11-2019,3 922
23-11-2019,3 918
22-11-2019,3 889
21-11-2019,3 874
20-11-2019,3 853
19-11-2019,3 872
16-11-2019,3 898
15-11-2019,3 901
14-11-2019,3 901
13-11-2019,3 893
09-11-2019,3 906
08-11-2019,3 939
07-11-2019,3 947
06-11-2019,3 951
05-11-2019,3 917
01-11-2019,3 882
31-10-2019,3 906
30-10-2019,3 895
29-10-2019,3 881
26-10-2019,3 866
25-10-2019,3 857
24-10-2019,3 848
23-10-2019,3 842
22-10-2019,3 850
19-10-2019,3 858
18-10-2019,3 855
17-10-2019,3 867
16-10-2019,3 877
15-10-2019,3 887
12-10-2019,3 910
11-10-2019,3 906
10-10-2019,3 948
09-10-2019,3 977
08-10-2019,3 992
05-10-2019,3 989
04-10-2019,3 981
03-10-2019,3 993
02-10-2019,4 008
01-10-2019,4 013
28-09-2019,3 994
27-09-2019,3 977
26-09-2019,3 982
25-09-2019,3 998
24-09-2019,4 004
21-09-2019,3 999
20-09-2019,4 010
19-09-2019,4 012
18-09-2019,4 002
17-09-2019,3 970
14-09-2019,3 896
13-09-2019,3 904
12-09-2019,3 923
11-09-2019,3 928
10-09-2019,3 926
07-09-2019,3 934
06-09-2019,3 967
05-09-2019,3 925
04-09-2019,3 941
03-09-2019,3 956
31-08-2019,3 967
30-08-2019,3 989
29-08-2019,4 005
28-08-2019,3 960
24-08-2019,3 964
23-08-2019,3 972
22-08-2019,3 973
21-08-2019,3 947
20-08-2019,3 953
17-08-2019,3 954
15-08-2019,3 963
14-08-2019,3 992
13-08-2019,3 928
10-08-2019,3 929
09-08-2019,3 958
08-08-2019,3 999
07-08-2019,4 046
06-08-2019,4 065
03-08-2019,4 081
02-08-2019,4 092
01-08-2019,4 096
31-07-2019,4 056
30-07-2019,4 043
27-07-2019,4 028
26-07-2019,4 026
25-07-2019,4 023
24-07-2019,3 992
23-07-2019,3 986
20-07-2019,3 978
19-07-2019,3 999
18-07-2019,4 042
17-07-2019,4 061
16-07-2019,4 084
13-07-2019,4 111
12-07-2019,4 103
11-07-2019,4 063
10-07-2019,4 030
09-07-2019,4 015
06-07-2019,4 001
05-07-2019,3 985
04-07-2019,3 977
03-07-2019,3 988
02-07-2019,3 998
29-06-2019,4 002
28-06-2019,4 012
27-06-2019,3 977
26-06-2019,3 928
25-06-2019,3 938
22-06-2019,3 927
20-06-2019,3 886
19-06-2019,3 893
18-06-2019,3 893
15-06-2019,3 894
14-06-2019,3 888
13-06-2019,3 885
12-06-2019,3 888
11-06-2019,3 878
08-06-2019,3 875
07-06-2019,3 896
06-06-2019,3 933
05-06-2019,4 015
04-06-2019,4 094
01-06-2019,4 176
31-05-2019,4 232
30-05-2019,4 250
29-05-2019,4 269
25-05-2019,4 262
24-05-2019,4 291
23-05-2019,4 326
22-05-2019,4 341
21-05-2019,4 338
18-05-2019,4 327
17-05-2019,4 275
16-05-2019,4 238
15-05-2019,4 214
14-05-2019,4 207
11-05-2019,4 187
10-05-2019,4 168
09-05-2019,4 186
08-05-2019,4 209
03-05-2019,4 233
01-05-2019,4 251
30-04-2019,4 230
27-04-2019,4 225
26-04-2019,4 232
25-04-2019,4 201
24-04-2019,4 175
19-04-2019,4 143
18-04-2019,4 139
17-04-2019,4 128
16-04-2019,4 136
13-04-2019,4 162
12-04-2019,4 157
11-04-2019,4 124
10-04-2019,4 097
09-04-2019,4 081
06-04-2019,4 067
05-04-2019,4 063
04-04-2019,4 052
03-04-2019,4 047
02-04-2019,4 020
30-03-2019,4 009
29-03-2019,3 999
28-03-2019,3 985
27-03-2019,3 971
26-03-2019,3 924
23-03-2019,3 861
22-03-2019,3 827
21-03-2019,3 800
20-03-2019,3 787
19-03-2019,3 781
16-03-2019,3 767
15-03-2019,3 777
14-03-2019,3 769
13-03-2019,3 759
12-03-2019,3 749
09-03-2019,3 744
08-03-2019,3 742
07-03-2019,3 743
06-03-2019,3 722
05-03-2019,3 708
02-03-2019,3 692
01-03-2019,3 699
28-02-2019,3 701
27-02-2019,3 711
26-02-2019,3 691
23-02-2019,3 746
22-02-2019,3 741
21-02-2019,3 737
20-02-2019,3 733
19-02-2019,3 734
16-02-2019,3 695
15-02-2019,3 659
14-02-2019,3 615
13-02-2019,3 590
12-02-2019,3 568
09-02-2019,3 566
08-02-2019,3 570
07-02-2019,3 578
06-02-2019,3 573
05-02-2019,3 567
02-02-2019,3 548
01-02-2019,3 514
31-01-2019,3 508
30-01-2019,3 495
29-01-2019,3 497
26-01-2019,3 511
25-01-2019,3 518
24-01-2019,3 533
23-01-2019,3 532
22-01-2019,3 533
19-01-2019,3 522
18-01-2019,3 517
17-01-2019,3 526
16-01-2019,3 536
15-01-2019,3 542
12-01-2019,3 528
11-01-2019,3 514
10-01-2019,3 500
09-01-2019,3 477
08-01-2019,3 478
05-01-2019,3 472
04-01-2019,3 442
03-01-2019,3 430
01-01-2019,3 397
31-12-2020,3 465
30-12-2020,3 455
24-12-2020,3 449
23-12-2020,3 441
22-12-2020,3 443
19-12-2020,3 442
18-12-2020,3 429
17-12-2020,3 422
16-12-2020,3 418
15-12-2020,3 415
12-12-2020,3 421
11-12-2020,3 417
10-12-2020,3 402
09-12-2020,3 404
08-12-2020,3 401
05-12-2020,3 399
04-12-2020,3 395
03-12-2020,3 393
02-12-2020,3 392
01-12-2020,3 399
28-11-2020,3 408
27-11-2020,3 402
26-11-2020,3 391
25-11-2020,3 365
24-11-2020,3 329
21-11-2020,3 322
20-11-2020,3 319
19-11-2020,3 324
18-11-2020,3 322
17-11-2020,3 327
14-11-2020,3 313
13-11-2020,3 327
11-11-2020,3 299
10-11-2020,3 287
07-11-2020,3 269
06-11-2020,3 273
05-11-2020,3 271
04-11-2020,3 257
03-11-2020,3 251
31-10-2020,3 256
30-10-2020,3 263
29-10-2020,3 328
28-10-2020,3 361
27-10-2020,3 359
24-10-2020,3 376
23-10-2020,3 373
22-10-2020,3 371
21-10-2020,3 415
20-10-2020,3 420
17-10-2020,3 439
16-10-2020,3 444
15-10-2020,3 447
14-10-2020,3 454
13-10-2020,3 473
10-10-2020,3 488
09-10-2020,3 490
08-10-2020,3 483
07-10-2020,3 484
06-10-2020,3 471
03-10-2020,3 464
02-10-2020,3 476
01-10-2020,3 484
30-09-2020,3 484
29-09-2020,3 485
26-09-2020,3 463
25-09-2020,3 452
24-09-2020,3 448
23-09-2020,3 459
22-09-2020,3 479
19-09-2020,3 485
18-09-2020,3 450
17-09-2020,3 402
16-09-2020,3 377
15-09-2020,3 378
12-09-2020,3 396
11-09-2020,3 398
10-09-2020,3 412
09-09-2020,3 418
08-09-2020,3 438
05-09-2020,3 443
04-09-2020,3 450
03-09-2020,3 472
02-09-2020,3 475
29-08-2020,3 486
28-08-2020,3 512
27-08-2020,3 528
26-08-2020,3 511
25-08-2020,3 491
22-08-2020,3 473
21-08-2020,3 476
20-08-2020,3 477
19-08-2020,3 481
18-08-2020,3 483
15-08-2020,3 487
14-08-2020,3 483
13-08-2020,3 478
12-08-2020,3 461
11-08-2020,3 455
08-08-2020,3 448
07-08-2020,3 432
06-08-2020,3 416
05-08-2020,3 383
04-08-2020,3 388
01-08-2020,3 382
31-07-2020,3 410
30-07-2020,3 427
29-07-2020,3 438
28-07-2020,3 449
25-07-2020,3 470
24-07-2020,3 476
23-07-2020,3 483
22-07-2020,3 491
21-07-2020,3 483
18-07-2020,3 498
17-07-2020,3 511
16-07-2020,3 522
15-07-2020,3 542
14-07-2020,3 557
11-07-2020,3 565
10-07-2020,3 559
09-07-2020,3 560
08-07-2020,3 551
07-07-2020,3 536
04-07-2020,3 522
03-07-2020,3 505
02-07-2020,3 487
01-07-2020,3 461
30-06-2020,3 450
27-06-2020,3 473
26-06-2020,3 501
25-06-2020,3 522
24-06-2020,3 531
23-06-2020,3 505
20-06-2020,3 473
19-06-2020,3 452
18-06-2020,3 408
17-06-2020,3 375
16-06-2020,3 356
13-06-2020,3 354
11-06-2020,3 369
10-06-2020,3 362
09-06-2020,3 359
06-06-2020,3 332
05-06-2020,3 284
04-06-2020,3 238
03-06-2020,3 209
02-06-2020,3 184
30-05-2020,3 195
29-05-2020,3 214
28-05-2020,3 227
27-05-2020,3 239
23-05-2020,3 246
22-05-2020,3 246
21-05-2020,3 263
20-05-2020,3 228
19-05-2020,3 153
16-05-2020,3 071
15-05-2020,3 040
14-05-2020,3 031
13-05-2020,3 041
12-05-2020,3 013
08-05-2020,2 962
07-05-2020,2 881
06-05-2020,2 841
05-05-2020,2 789
01-05-2020,2 787
30-04-2020,2 743
29-04-2020,2 705
28-04-2020,2 718
25-04-2020,2 738
24-04-2020,2 761
23-04-2020,2 729
22-04-2020,2 761
21-04-2020,2 826
18-04-2020,2 837
17-04-2020,2 831
16-04-2020,2 817
15-04-2020,2 814
10-04-2020,2 809
09-04-2020,2 818
08-04-2020,2 834
07-04-2020,2 842
04-04-2020,2 806
03-04-2020,2 786
02-04-2020,2 772
01-04-2020,2 807
31-03-2020,2 801
28-03-2020,2 808
27-03-2020,2 815
26-03-2020,2 783
25-03-2020,2 817
24-03-2020,2 844
21-03-2020,2 889
20-03-2020,2 876
19-03-2020,2 889
18-03-2020,2 922
17-03-2020,2 994
14-03-2020,3 086
13-03-2020,3 154
12-03-2020,3 271
11-03-2020,3 378
10-03-2020,3 473
07-03-2020,3 553
06-03-2020,3 602
05-03-2020,3 594
04-03-2020,3 591
03-03-2020,3 609
29-02-2020,3 654
28-02-2020,3 687
27-02-2020,3 750
26-02-2020,3 797
25-02-2020,3 831
22-02-2020,3 860
21-02-2020,3 841
20-02-2020,3 808
19-02-2020,3 784
18-02-2020,3 782
15-02-2020,3 775
14-02-2020,3 763
13-02-2020,3 760
12-02-2020,3 756
11-02-2020,3 759
08-02-2020,3 758
07-02-2020,3 745
06-02-2020,3 753
05-02-2020,3 751
04-02-2020,3 763
01-02-2020,3 774
31-01-2020,3 781
30-01-2020,3 788
29-01-2020,3 798
28-01-2020,3 817
25-01-2020,3 838
24-01-2020,3 878
23-01-2020,3 899
22-01-2020,3 908
21-01-2020,3 903
18-01-2020,3 899
17-01-2020,3 908
16-01-2020,3 907
15-01-2020,3 911
14-01-2020,3 902
11-01-2020,3 923
10-01-2020,3 923
09-01-2020,3 911
08-01-2020,3 944
04-01-2020,3 953
03-01-2020,3 924
01-01-2020,3 923
31-12-2021,4 435
30-12-2021,4 407
24-12-2021,4 342
23-12-2021,4 335
22-12-2021,4 329
21-12-2021,4 327
20-12-2021,4 419
18-12-2021,4 564
17-12-2021,4 578
16-12-2021,4 579
15-12-2021,4 588
14-12-2021,4 591
11-12-2021,4 575
10-12-2021,4 557
09-12-2021,4 503
08-12-2021,4 471
07-12-2021,4 404
04-12-2021,4 413
03-12-2021,4 429
02-12-2021,4 501
01-12-2021,4 522
30-11-2021,4 566
27-11-2021,4 587
26-11-2021,4 716
25-11-2021,4 734
24-11-2021,4 727
23-11-2021,4 716
20-11-2021,4 687
19-11-2021,4 763
18-11-2021,4 835
17-11-2021,4 910
16-11-2021,4 895
13-11-2021,4 881
11-11-2021,4 878
10-11-2021,4 876
09-11-2021,4 870
06-11-2021,4 876
05-11-2021,4 878
04-11-2021,4 880
03-11-2021,4 879
30-10-2021,4 867
29-10-2021,4 859
28-10-2021,4 849
27-10-2021,4 839
26-10-2021,4 826
23-10-2021,4 803
22-10-2021,4 796
21-10-2021,4 795
20-10-2021,4 790
19-10-2021,4 808
16-10-2021,4 806
15-10-2021,4 797
14-10-2021,4 814
13-10-2021,4 781
12-10-2021,4 777
09-10-2021,4 763
08-10-2021,4 735
07-10-2021,4 743
06-10-2021,4 709
05-10-2021,4 681
02-10-2021,4 658
01-10-2021,4 655
30-09-2021,4 617
29-09-2021,4 578
28-09-2021,4 549
25-09-2021,4 516
24-09-2021,4 478
23-09-2021,4 463
22-09-2021,4 454
21-09-2021,4 476
18-09-2021,4 473
17-09-2021,4 479
16-09-2021,4 476
15-09-2021,4 466
14-09-2021,4 473
11-09-2021,4 471
10-09-2021,4 465
09-09-2021,4 466
08-09-2021,4 472
07-09-2021,4 481
04-09-2021,4 484
03-09-2021,4 473
02-09-2021,4 482
01-09-2021,4 501
28-08-2021,4 484
27-08-2021,4 456
26-08-2021,4 429
25-08-2021,4 382
24-08-2021,4 362
21-08-2021,4 355
20-08-2021,4 393
19-08-2021,4 424
18-08-2021,4 449
17-08-2021,4 469
14-08-2021,4 491
13-08-2021,4 497
12-08-2021,4 496
11-08-2021,4 499
10-08-2021,4 493
07-08-2021,4 504
06-08-2021,4 515
05-08-2021,4 505
04-08-2021,4 526
03-08-2021,4 557
31-07-2021,4 570
30-07-2021,4 563
29-07-2021,4 551
28-07-2021,4 535
27-07-2021,4 498
24-07-2021,4 466
23-07-2021,4 447
22-07-2021,4 450
21-07-2021,4 441
20-07-2021,4 507
17-07-2021,4 541
16-07-2021,4 553
15-07-2021,4 572
14-07-2021,4 540
13-07-2021,4 525
10-07-2021,4 530
09-07-2021,4 475
08-07-2021,4 477
07-07-2021,4 493
06-07-2021,4 515
03-07-2021,4 502
02-07-2021,4 465
01-07-2021,4 444
30-06-2021,4 419
29-06-2021,4 394
26-06-2021,4 398
25-06-2021,4 393
24-06-2021,4 379
23-06-2021,4 355
22-06-2021,4 330
19-06-2021,4 307
18-06-2021,4 273
17-06-2021,4 252
16-06-2021,4 226
15-06-2021,4 209
12-06-2021,4 178
11-06-2021,4 180
10-06-2021,4 151
09-06-2021,4 147
08-06-2021,4 144
03-06-2021,4 125
02-06-2021,4 118
29-05-2021,4 113
28-05-2021,4 083
27-05-2021,4 067
26-05-2021,4 050
25-05-2021,4 048
22-05-2021,4 036
21-05-2021,4 042
20-05-2021,4 039
19-05-2021,4 100
18-05-2021,4 095
15-05-2021,4 088
14-05-2021,4 093
13-05-2021,4 124
12-05-2021,4 113
11-05-2021,4 111
08-05-2021,4 126
07-05-2021,4 138
06-05-2021,4 129
05-05-2021,4 100
01-05-2021,4 073
30-04-2021,4 066
29-04-2021,4 052
28-04-2021,4 036
27-04-2021,4 035
24-04-2021,4 055
23-04-2021,4 055
22-04-2021,4 068
21-04-2021,4 100
20-04-2021,4 117
17-04-2021,4 123
16-04-2021,4 105
15-04-2021,4 081
14-04-2021,4 056
13-04-2021,4 044
10-04-2021,4 041
09-04-2021,4 060
08-04-2021,4 085
07-04-2021,4 121
02-04-2021,4 127
01-04-2021,4 129
31-03-2021,4 119
30-03-2021,4 091
27-03-2021,4 079
26-03-2021,4 040
25-03-2021,4 048
24-03-2021,4 025
23-03-2021,4 042
20-03-2021,4 036
19-03-2021,4 077
18-03-2021,4 111
17-03-2021,4 125
16-03-2021,4 124
13-03-2021,4 116
12-03-2021,4 089
11-03-2021,4 072
10-03-2021,4 072
09-03-2021,4 073
06-03-2021,4 031
05-03-2021,3 993
04-03-2021,3 974
03-03-2021,3 977
02-03-2021,3 964
27-02-2021,3 949
26-02-2021,3 929
25-02-2021,3 908
24-02-2021,3 882
23-02-2021,3 868
20-02-2021,3 858
19-02-2021,3 836
18-02-2021,3 811
17-02-2021,3 783
16-02-2021,3 761
13-02-2021,3 742
12-02-2021,3 737
11-02-2021,3 733
10-02-2021,3 733
09-02-2021,3 741
06-02-2021,3 734
05-02-2021,3 707
04-02-2021,3 679
03-02-2021,3 655
02-02-2021,3 641
30-01-2021,3 642
29-01-2021,3 637
28-01-2021,3 637
27-01-2021,3 632
26-01-2021,3 624
23-01-2021,3 631
22-01-2021,3 639
21-01-2021,3 648
20-01-2021,3 636
19-01-2021,3 637
16-01-2021,3 638
15-01-2021,3 639
14-01-2021,3 635
13-01-2021,3 627
12-01-2021,3 598
09-01-2021,3 573
08-01-2021,3 549
06-01-2021,3 505
05-01-2021,3 485
01-01-2021,3 487
14-05-2022,6 791
13-05-2022,6 515
12-05-2022,6 407
11-05-2022,6 408
10-05-2022,6 430
07-05-2022,6 517
06-05-2022,6 352
05-05-2022,6 343
30-04-2022,6 237
29-04-2022,6 260
28-04-2022,6 128
27-04-2022,5 947
26-04-2022,5 857
23-04-2022,5 916
22-04-2022,5 896
21-04-2022,5 867
20-04-2022,5 861
15-04-2022,5 862
14-04-2022,5 874
13-04-2022,5 794
12-04-2022,5 686
09-04-2022,5 731
08-04-2022,5 752
07-04-2022,5 796
06-04-2022,5 831
05-04-2022,5 851
02-04-2022,5 884
01-04-2022,5 967
31-03-2022,6 024
30-03-2022,6 063
29-03-2022,6 117
26-03-2022,6 213
25-03-2022,6 142
24-03-2022,6 104
23-03-2022,5 981
22-03-2022,5 963
19-03-2022,5 699
18-03-2022,5 657
17-03-2022,5 670
16-03-2022,5 815
15-03-2022,6 041
12-03-2022,6 216
11-03-2022,6 307
10-03-2022,6 470
09-03-2022,6 628
08-03-2022,6 530
05-03-2022,6 070
04-03-2022,5 825
03-03-2022,5 668
02-03-2022,5 476
01-03-2022,5 296
26-02-2022,5 238
25-02-2022,5 302
24-02-2022,4 982
23-02-2022,4 977
22-02-2022,4 937
19-02-2022,4 927
18-02-2022,4 928
17-02-2022,4 948
16-02-2022,4 955
15-02-2022,5 018
12-02-2022,4 917
11-02-2022,4 868
10-02-2022,4 832
09-02-2022,4 834
08-02-2022,4 867
05-02-2022,4 844
04-02-2022,4 791
03-02-2022,4 790
02-02-2022,4 793
01-02-2022,4 807
29-01-2022,4 799
28-01-2022,4 753
27-01-2022,4 751
26-01-2022,4 662
25-01-2022,4 616
22-01-2022,4 632
21-01-2022,4 640
20-01-2022,4 602
19-01-2022,4 558
18-01-2022,4 550
15-01-2022,4 543
14-01-2022,4 527
13-01-2022,4 520
12-01-2022,4 511
11-01-2022,4 498
08-01-2022,4 496
06-01-2022,4 482
05-01-2022,4 470
01-01-2022,4 473
