Data, cena/m3
29-12-2018,3 679
28-12-2018,3 725
22-12-2018,3 741
21-12-2018,3 805
20-12-2018,3 848
19-12-2018,3 865
18-12-2018,3 883
15-12-2018,3 889
14-12-2018,3 891
13-12-2018,3 906
12-12-2018,3 905
11-12-2018,3 922
08-12-2018,3 935
07-12-2018,3 915
06-12-2018,3 939
05-12-2018,3 901
04-12-2018,3 870
01-12-2018,3 863
30-11-2018,3 895
29-11-2018,3 932
28-11-2018,3 935
27-11-2018,3 971
24-11-2018,3 963
23-11-2018,4 007
22-11-2018,4 046
21-11-2018,4 078
20-11-2018,4 108
17-11-2018,4 125
16-11-2018,4 133
15-11-2018,4 145
14-11-2018,4 158
10-11-2018,4 180
09-11-2018,4 190
08-11-2018,4 201
07-11-2018,4 200
06-11-2018,4 239
03-11-2018,4 262
01-11-2018,4 289
31-10-2018,4 273
30-10-2018,4 277
27-10-2018,4 266
26-10-2018,4 238
25-10-2018,4 208
24-10-2018,4 212
23-10-2018,4 222
20-10-2018,4 214
19-10-2018,4 203
18-10-2018,4 193
17-10-2018,4 210
16-10-2018,4 236
13-10-2018,4 267
12-10-2018,4 284
11-10-2018,4 314
10-10-2018,4 318
09-10-2018,4 308
06-10-2018,4 313
05-10-2018,4 307
04-10-2018,4 278
03-10-2018,4 259
02-10-2018,4 207
29-09-2018,4 185
28-09-2018,4 154
27-09-2018,4 152
26-09-2018,4 118
25-09-2018,4 095
22-09-2018,4 083
21-09-2018,4 090
20-09-2018,4 089
19-09-2018,4 091
18-09-2018,4 088
15-09-2018,4 105
14-09-2018,4 119
13-09-2018,4 124
12-09-2018,4 106
11-09-2018,4 103
08-09-2018,4 099
07-09-2018,4 120
06-09-2018,4 127
05-09-2018,4 128
04-09-2018,4 110
01-09-2018,4 091
31-08-2018,4 082
30-08-2018,4 075
29-08-2018,4 069
25-08-2018,4 058
24-08-2018,4 035
23-08-2018,4 024
22-08-2018,4 018
21-08-2018,4 020
18-08-2018,4 023
17-08-2018,4 021
15-08-2018,4 047
14-08-2018,4 025
11-08-2018,4 002
10-08-2018,3 985
09-08-2018,3 993
08-08-2018,4 006
07-08-2018,3 995
04-08-2018,3 985
03-08-2018,3 975
02-08-2018,3 984
01-08-2018,4 017
31-07-2018,4 025
28-07-2018,4 027
27-07-2018,4 018
26-07-2018,4 010
25-07-2018,4 001
24-07-2018,3 986
21-07-2018,3 964
20-07-2018,3 952
19-07-2018,3 933
18-07-2018,3 950
17-07-2018,3 970
14-07-2018,4 012
13-07-2018,4 016
12-07-2018,4 044
11-07-2018,4 057
10-07-2018,4 055
07-07-2018,4 065
06-07-2018,4 075
05-07-2018,4 074
04-07-2018,4 071
03-07-2018,4 076
30-06-2018,4 078
29-06-2018,4 042
28-06-2018,4 006
27-06-2018,3 978
26-06-2018,3 975
23-06-2018,3 984
22-06-2018,3 990
21-06-2018,3 994
20-06-2018,3 992
19-06-2018,3 988
16-06-2018,3 986
15-06-2018,4 000
14-06-2018,4 011
13-06-2018,4 005
12-06-2018,4 001
09-06-2018,3 998
08-06-2018,3 986
07-06-2018,3 995
06-06-2018,4 023
05-06-2018,4 071
02-06-2018,4 104
31-05-2018,4 119
30-05-2018,4 113
26-05-2018,4 117
25-05-2018,4 130
24-05-2018,4 122
23-05-2018,4 115
22-05-2018,4 109
19-05-2018,4 099
18-05-2018,4 080
17-05-2018,4 043
16-05-2018,4 026
15-05-2018,4 012
12-05-2018,4 004
11-05-2018,3 986
10-05-2018,3 963
09-05-2018,3 912
05-05-2018,3 893
03-05-2018,3 873
01-05-2018,3 873
28-04-2018,3 864
27-04-2018,3 851
26-04-2018,3 828
25-04-2018,3 800
24-04-2018,3 781
21-04-2018,3 763
20-04-2018,3 745
19-04-2018,3 737
18-04-2018,3 735
17-04-2018,3 751
16-04-2018,3 762
14-04-2018,3 771
13-04-2018,3 765
12-04-2018,3 745
11-04-2018,3 711
10-04-2018,3 696
07-04-2018,3 691
06-04-2018,3 696
05-04-2018,3 698
30-03-2018,3 701
29-03-2018,3 695
28-03-2018,3 695
27-03-2018,3 693
24-03-2018,3 679
23-03-2018,3 668
22-03-2018,3 651
21-03-2018,3 612
20-03-2018,3 593
17-03-2018,3 577
16-03-2018,3 566
15-03-2018,3 562
14-03-2018,3 560
13-03-2018,3 558
10-03-2018,3 560
09-03-2018,3 552
08-03-2018,3 554
07-03-2018,3 559
06-03-2018,3 551
03-03-2018,3 544
02-03-2018,3 568
01-03-2018,3 585
28-02-2018,3 592
27-02-2018,3 590
24-02-2018,3 568
23-02-2018,3 541
22-02-2018,3 521
21-02-2018,3 506
20-02-2018,3 483
17-02-2018,3 464
16-02-2018,3 453
15-02-2018,3 463
14-02-2018,3 471
13-02-2018,3 498
10-02-2018,3 514
09-02-2018,3 531
08-02-2018,3 552
07-02-2018,3 572
06-02-2018,3 588
03-02-2018,3 590
02-02-2018,3 588
01-02-2018,3 585
31-01-2018,3 598
30-01-2018,3 610
27-01-2018,3 619
26-01-2018,3 619
25-01-2018,3 620
24-01-2018,3 617
23-01-2018,3 614
20-01-2018,3 612
19-01-2018,3 624
18-01-2018,3 631
17-01-2018,3 639
16-01-2018,3 657
13-01-2018,3 667
12-01-2018,3 680
11-01-2018,3 674
10-01-2018,3 657
09-01-2018,3 650
06-01-2018,3 647
05-01-2018,3 649
04-01-2018,3 662
03-01-2018,3 655
01-01-2018,3 666
31-12-2019,4 204
28-12-2019,4 217
24-12-2019,4 176
21-12-2019,4 159
20-12-2019,4 153
19-12-2019,4 132
18-12-2019,4 104
17-12-2019,4 085
14-12-2019,4 069
13-12-2019,4 063
12-12-2019,4 077
11-12-2019,4 095
10-12-2019,4 079
07-12-2019,4 066
06-12-2019,4 057
05-12-2019,4 050
04-12-2019,4 049
03-12-2019,4 065
30-11-2019,4 072
29-11-2019,4 083
28-11-2019,4 075
27-11-2019,4 075
26-11-2019,4 052
23-11-2019,4 036
22-11-2019,4 023
21-11-2019,4 024
20-11-2019,4 027
19-11-2019,4 039
16-11-2019,4 061
15-11-2019,4 041
14-11-2019,4 009
13-11-2019,4 009
09-11-2019,4 003
08-11-2019,3 998
07-11-2019,4 000
06-11-2019,3 999
05-11-2019,3 996
01-11-2019,3 983
31-10-2019,4 006
30-10-2019,4 016
29-10-2019,4 018
26-10-2019,4 025
25-10-2019,4 027
24-10-2019,4 001
23-10-2019,3 999
22-10-2019,4 000
19-10-2019,4 009
18-10-2019,4 019
17-10-2019,4 023
16-10-2019,4 024
15-10-2019,4 033
12-10-2019,4 041
11-10-2019,4 033
10-10-2019,4 036
09-10-2019,4 031
08-10-2019,4 033
05-10-2019,4 037
04-10-2019,4 049
03-10-2019,4 068
02-10-2019,4 086
01-10-2019,4 091
28-09-2019,4 119
27-09-2019,4 115
26-09-2019,4 128
25-09-2019,4 141
24-09-2019,4 161
21-09-2019,4 169
20-09-2019,4 179
19-09-2019,4 156
18-09-2019,4 144
17-09-2019,4 127
14-09-2019,4 062
13-09-2019,4 072
12-09-2019,4 113
11-09-2019,4 107
10-09-2019,4 085
07-09-2019,4 071
06-09-2019,4 070
05-09-2019,4 062
04-09-2019,4 046
03-09-2019,4 053
31-08-2019,4 057
30-08-2019,4 054
29-08-2019,4 025
28-08-2019,4 017
24-08-2019,4 025
23-08-2019,4 039
22-08-2019,4 043
21-08-2019,4 027
20-08-2019,4 018
17-08-2019,4 018
15-08-2019,3 995
14-08-2019,3 998
13-08-2019,3 945
10-08-2019,3 941
09-08-2019,3 938
08-08-2019,3 988
07-08-2019,4 029
06-08-2019,4 049
03-08-2019,4 065
02-08-2019,4 078
01-08-2019,4 089
31-07-2019,4 063
30-07-2019,4 036
27-07-2019,4 031
26-07-2019,4 032
25-07-2019,4 038
24-07-2019,3 985
23-07-2019,3 982
20-07-2019,3 953
19-07-2019,3 963
18-07-2019,4 015
17-07-2019,4 040
16-07-2019,4 041
13-07-2019,4 028
12-07-2019,3 999
11-07-2019,3 977
10-07-2019,3 959
09-07-2019,3 954
06-07-2019,3 947
05-07-2019,3 944
04-07-2019,3 942
03-07-2019,3 951
02-07-2019,3 982
29-06-2019,3 982
28-06-2019,3 980
27-06-2019,3 972
26-06-2019,3 956
25-06-2019,3 942
22-06-2019,3 944
20-06-2019,3 912
19-06-2019,3 901
18-06-2019,3 894
15-06-2019,3 890
14-06-2019,3 879
13-06-2019,3 866
12-06-2019,3 889
11-06-2019,3 886
08-06-2019,3 881
07-06-2019,3 864
06-06-2019,3 858
05-06-2019,3 920
04-06-2019,3 931
01-06-2019,3 993
31-05-2019,4 058
30-05-2019,4 086
29-05-2019,4 091
25-05-2019,4 073
24-05-2019,4 090
23-05-2019,4 163
22-05-2019,4 208
21-05-2019,4 221
18-05-2019,4 213
17-05-2019,4 198
16-05-2019,4 188
15-05-2019,4 178
14-05-2019,4 176
11-05-2019,4 169
10-05-2019,4 163
09-05-2019,4 173
08-05-2019,4 165
03-05-2019,4 182
01-05-2019,4 197
30-04-2019,4 197
27-04-2019,4 202
26-04-2019,4 220
25-04-2019,4 197
24-04-2019,4 181
19-04-2019,4 158
18-04-2019,4 151
17-04-2019,4 144
16-04-2019,4 144
13-04-2019,4 149
12-04-2019,4 150
11-04-2019,4 140
10-04-2019,4 123
09-04-2019,4 112
06-04-2019,4 088
05-04-2019,4 081
04-04-2019,4 072
03-04-2019,4 072
02-04-2019,4 064
30-03-2019,4 060
29-03-2019,4 049
28-03-2019,4 049
27-03-2019,4 043
26-03-2019,4 033
23-03-2019,4 029
22-03-2019,4 040
21-03-2019,4 047
20-03-2019,4 020
19-03-2019,4 013
16-03-2019,4 020
15-03-2019,4 025
14-03-2019,4 031
13-03-2019,4 038
12-03-2019,4 043
09-03-2019,4 046
08-03-2019,4 053
07-03-2019,4 057
06-03-2019,4 048
05-03-2019,4 049
02-03-2019,4 047
01-03-2019,4 058
28-02-2019,4 057
27-02-2019,4 055
26-02-2019,4 034
23-02-2019,4 066
22-02-2019,4 061
21-02-2019,4 055
20-02-2019,4 053
19-02-2019,4 069
16-02-2019,4 040
15-02-2019,4 010
14-02-2019,3 985
13-02-2019,3 967
12-02-2019,3 949
09-02-2019,3 938
08-02-2019,3 928
07-02-2019,3 918
06-02-2019,3 913
05-02-2019,3 914
02-02-2019,3 910
01-02-2019,3 886
31-01-2019,3 885
30-01-2019,3 881
29-01-2019,3 884
26-01-2019,3 894
25-01-2019,3 898
24-01-2019,3 905
23-01-2019,3 900
22-01-2019,3 901
19-01-2019,3 887
18-01-2019,3 879
17-01-2019,3 878
16-01-2019,3 878
15-01-2019,3 878
12-01-2019,3 857
11-01-2019,3 838
10-01-2019,3 820
09-01-2019,3 790
08-01-2019,3 766
05-01-2019,3 744
04-01-2019,3 702
03-01-2019,3 694
01-01-2019,3 684
31-12-2020,3 591
30-12-2020,3 589
24-12-2020,3 584
23-12-2020,3 574
22-12-2020,3 570
19-12-2020,3 590
18-12-2020,3 565
17-12-2020,3 549
16-12-2020,3 549
15-12-2020,3 529
12-12-2020,3 535
11-12-2020,3 534
10-12-2020,3 503
09-12-2020,3 502
08-12-2020,3 488
05-12-2020,3 470
04-12-2020,3 466
03-12-2020,3 461
02-12-2020,3 464
01-12-2020,3 463
28-11-2020,3 473
27-11-2020,3 464
26-11-2020,3 459
25-11-2020,3 433
24-11-2020,3 390
21-11-2020,3 374
20-11-2020,3 365
19-11-2020,3 354
18-11-2020,3 343
17-11-2020,3 341
14-11-2020,3 341
13-11-2020,3 355
11-11-2020,3 298
10-11-2020,3 276
07-11-2020,3 262
06-11-2020,3 269
05-11-2020,3 264
04-11-2020,3 243
03-11-2020,3 239
31-10-2020,3 239
30-10-2020,3 242
29-10-2020,3 268
28-10-2020,3 283
27-10-2020,3 281
24-10-2020,3 294
23-10-2020,3 287
22-10-2020,3 282
21-10-2020,3 314
20-10-2020,3 318
17-10-2020,3 309
16-10-2020,3 301
15-10-2020,3 291
14-10-2020,3 289
13-10-2020,3 291
10-10-2020,3 295
09-10-2020,3 286
08-10-2020,3 265
07-10-2020,3 259
06-10-2020,3 248
03-10-2020,3 244
02-10-2020,3 265
01-10-2020,3 285
30-09-2020,3 290
29-09-2020,3 267
26-09-2020,3 242
25-09-2020,3 234
24-09-2020,3 234
23-09-2020,3 233
22-09-2020,3 247
19-09-2020,3 245
18-09-2020,3 221
17-09-2020,3 196
16-09-2020,3 194
15-09-2020,3 198
12-09-2020,3 206
11-09-2020,3 201
10-09-2020,3 216
09-09-2020,3 230
08-09-2020,3 251
05-09-2020,3 271
04-09-2020,3 290
03-09-2020,3 314
02-09-2020,3 321
29-08-2020,3 329
28-08-2020,3 346
27-08-2020,3 356
26-08-2020,3 343
25-08-2020,3 330
22-08-2020,3 329
21-08-2020,3 348
20-08-2020,3 353
19-08-2020,3 359
18-08-2020,3 359
15-08-2020,3 367
14-08-2020,3 370
13-08-2020,3 365
12-08-2020,3 353
11-08-2020,3 352
08-08-2020,3 373
07-08-2020,3 389
06-08-2020,3 390
05-08-2020,3 366
04-08-2020,3 366
01-08-2020,3 362
31-07-2020,3 372
30-07-2020,3 379
29-07-2020,3 382
28-07-2020,3 386
25-07-2020,3 407
24-07-2020,3 415
23-07-2020,3 420
22-07-2020,3 413
21-07-2020,3 402
18-07-2020,3 399
17-07-2020,3 401
16-07-2020,3 402
15-07-2020,3 407
14-07-2020,3 408
11-07-2020,3 407
10-07-2020,3 415
09-07-2020,3 431
08-07-2020,3 426
07-07-2020,3 414
04-07-2020,3 397
03-07-2020,3 410
02-07-2020,3 395
01-07-2020,3 374
30-06-2020,3 360
27-06-2020,3 368
26-06-2020,3 387
25-06-2020,3 420
24-06-2020,3 446
23-06-2020,3 442
20-06-2020,3 397
19-06-2020,3 381
18-06-2020,3 365
17-06-2020,3 350
16-06-2020,3 343
13-06-2020,3 340
11-06-2020,3 365
10-06-2020,3 346
09-06-2020,3 336
06-06-2020,3 309
05-06-2020,3 279
04-06-2020,3 280
03-06-2020,3 261
02-06-2020,3 238
30-05-2020,3 227
29-05-2020,3 237
28-05-2020,3 247
27-05-2020,3 262
23-05-2020,3 267
22-05-2020,3 267
21-05-2020,3 267
20-05-2020,3 246
19-05-2020,3 196
16-05-2020,3 105
15-05-2020,3 067
14-05-2020,3 055
13-05-2020,3 061
12-05-2020,3 056
08-05-2020,3 039
07-05-2020,3 005
06-05-2020,2 991
05-05-2020,2 936
01-05-2020,2 937
30-04-2020,2 897
29-04-2020,2 876
28-04-2020,2 905
25-04-2020,2 921
24-04-2020,2 954
23-04-2020,2 949
22-04-2020,3 022
21-04-2020,3 070
18-04-2020,3 091
17-04-2020,3 080
16-04-2020,3 086
15-04-2020,3 136
10-04-2020,3 176
09-04-2020,3 187
08-04-2020,3 209
07-04-2020,3 187
04-04-2020,3 163
03-04-2020,3 141
02-04-2020,3 152
01-04-2020,3 181
31-03-2020,3 192
28-03-2020,3 218
27-03-2020,3 236
26-03-2020,3 228
25-03-2020,3 223
24-03-2020,3 193
21-03-2020,3 195
20-03-2020,3 175
19-03-2020,3 159
18-03-2020,3 213
17-03-2020,3 264
14-03-2020,3 306
13-03-2020,3 315
12-03-2020,3 425
11-03-2020,3 486
10-03-2020,3 552
07-03-2020,3 621
06-03-2020,3 654
05-03-2020,3 663
04-03-2020,3 664
03-03-2020,3 676
29-02-2020,3 652
28-02-2020,3 673
27-02-2020,3 741
26-02-2020,3 800
25-02-2020,3 838
22-02-2020,3 858
21-02-2020,3 874
20-02-2020,3 838
19-02-2020,3 821
18-02-2020,3 822
15-02-2020,3 822
14-02-2020,3 802
13-02-2020,3 785
12-02-2020,3 775
11-02-2020,3 779
08-02-2020,3 792
07-02-2020,3 764
06-02-2020,3 779
05-02-2020,3 771
04-02-2020,3 788
01-02-2020,3 831
31-01-2020,3 821
30-01-2020,3 869
29-01-2020,3 868
28-01-2020,3 870
25-01-2020,3 902
24-01-2020,3 934
23-01-2020,3 939
22-01-2020,3 983
21-01-2020,3 978
18-01-2020,3 967
17-01-2020,3 992
16-01-2020,4 006
15-01-2020,4 023
14-01-2020,4 039
11-01-2020,4 110
10-01-2020,4 137
09-01-2020,4 171
08-01-2020,4 181
04-01-2020,4 204
03-01-2020,4 179
01-01-2020,4 183
31-12-2021,4 587
30-12-2021,4 565
24-12-2021,4 554
23-12-2021,4 548
22-12-2021,4 549
21-12-2021,4 563
20-12-2021,4 661
18-12-2021,4 741
17-12-2021,4 746
16-12-2021,4 746
15-12-2021,4 757
14-12-2021,4 760
11-12-2021,4 761
10-12-2021,4 775
09-12-2021,4 771
08-12-2021,4 703
07-12-2021,4 649
04-12-2021,4 650
03-12-2021,4 656
02-12-2021,4 727
01-12-2021,4 743
30-11-2021,4 786
27-11-2021,4 814
26-11-2021,4 941
25-11-2021,4 927
24-11-2021,4 907
23-11-2021,4 885
20-11-2021,4 835
19-11-2021,4 891
18-11-2021,4 895
17-11-2021,4 918
16-11-2021,4 901
13-11-2021,4 963
11-11-2021,4 982
10-11-2021,4 965
09-11-2021,4 956
06-11-2021,4 960
05-11-2021,4 946
04-11-2021,4 954
03-11-2021,4 982
30-10-2021,4 976
29-10-2021,4 984
28-10-2021,4 996
27-10-2021,5 010
26-10-2021,5 003
23-10-2021,4 967
22-10-2021,4 939
21-10-2021,4 956
20-10-2021,4 938
19-10-2021,4 949
16-10-2021,4 935
15-10-2021,4 912
14-10-2021,4 908
13-10-2021,4 928
12-10-2021,4 924
09-10-2021,4 862
08-10-2021,4 831
07-10-2021,4 833
06-10-2021,4 783
05-10-2021,4 730
02-10-2021,4 697
01-10-2021,4 717
30-09-2021,4 691
29-09-2021,4 645
28-09-2021,4 612
25-09-2021,4 563
24-09-2021,4 526
23-09-2021,4 495
22-09-2021,4 467
21-09-2021,4 448
18-09-2021,4 423
17-09-2021,4 395
16-09-2021,4 367
15-09-2021,4 343
14-09-2021,4 327
11-09-2021,4 318
10-09-2021,4 312
09-09-2021,4 308
08-09-2021,4 310
07-09-2021,4 320
04-09-2021,4 323
03-09-2021,4 320
02-09-2021,4 291
01-09-2021,4 317
28-08-2021,4 309
27-08-2021,4 278
26-08-2021,4 252
25-08-2021,4 236
24-08-2021,4 220
21-08-2021,4 187
20-08-2021,4 214
19-08-2021,4 251
18-08-2021,4 255
17-08-2021,4 263
14-08-2021,4 273
13-08-2021,4 251
12-08-2021,4 241
11-08-2021,4 233
10-08-2021,4 200
07-08-2021,4 234
06-08-2021,4 234
05-08-2021,4 250
04-08-2021,4 283
03-08-2021,4 309
31-07-2021,4 324
30-07-2021,4 315
29-07-2021,4 315
28-07-2021,4 311
27-07-2021,4 297
24-07-2021,4 279
23-07-2021,4 243
22-07-2021,4 213
21-07-2021,4 224
20-07-2021,4 257
17-07-2021,4 310
16-07-2021,4 317
15-07-2021,4 317
14-07-2021,4 307
13-07-2021,4 289
10-07-2021,4 270
09-07-2021,4 253
08-07-2021,4 272
07-07-2021,4 305
06-07-2021,4 319
03-07-2021,4 298
02-07-2021,4 273
01-07-2021,4 253
30-06-2021,4 255
29-06-2021,4 256
26-06-2021,4 263
25-06-2021,4 264
24-06-2021,4 259
23-06-2021,4 249
22-06-2021,4 232
19-06-2021,4 226
18-06-2021,4 219
17-06-2021,4 206
16-06-2021,4 186
15-06-2021,4 177
12-06-2021,4 164
11-06-2021,4 155
10-06-2021,4 145
09-06-2021,4 148
08-06-2021,4 146
03-06-2021,4 113
02-06-2021,4 095
29-05-2021,4 079
28-05-2021,4 067
27-05-2021,4 061
26-05-2021,4 049
25-05-2021,4 049
22-05-2021,4 032
21-05-2021,4 046
20-05-2021,4 041
19-05-2021,4 109
18-05-2021,4 107
15-05-2021,4 100
14-05-2021,4 095
13-05-2021,4 108
12-05-2021,4 096
11-05-2021,4 089
08-05-2021,4 090
07-05-2021,4 081
06-05-2021,4 069
05-05-2021,4 043
01-05-2021,4 017
30-04-2021,4 010
29-04-2021,3 994
28-04-2021,3 980
27-04-2021,3 971
24-04-2021,3 978
23-04-2021,3 978
22-04-2021,3 984
21-04-2021,3 975
20-04-2021,4 001
17-04-2021,4 012
16-04-2021,3 997
15-04-2021,3 981
14-04-2021,3 961
13-04-2021,3 971
10-04-2021,3 968
09-04-2021,3 980
08-04-2021,3 989
07-04-2021,4 012
02-04-2021,4 020
01-04-2021,4 029
31-03-2021,4 034
30-03-2021,3 999
27-03-2021,3 994
26-03-2021,3 961
25-03-2021,3 976
24-03-2021,3 968
23-03-2021,3 981
20-03-2021,4 000
19-03-2021,4 024
18-03-2021,4 052
17-03-2021,4 074
16-03-2021,4 079
13-03-2021,4 074
12-03-2021,4 067
11-03-2021,4 064
10-03-2021,4 081
09-03-2021,4 065
06-03-2021,4 008
05-03-2021,3 959
04-03-2021,3 942
03-03-2021,3 951
02-03-2021,3 964
27-02-2021,3 969
26-02-2021,3 967
25-02-2021,3 953
24-02-2021,3 931
23-02-2021,3 926
20-02-2021,3 914
19-02-2021,3 909
18-02-2021,3 892
17-02-2021,3 871
16-02-2021,3 865
13-02-2021,3 840
12-02-2021,3 838
11-02-2021,3 823
10-02-2021,3 816
09-02-2021,3 791
06-02-2021,3 773
05-02-2021,3 741
04-02-2021,3 733
03-02-2021,3 716
02-02-2021,3 703
30-01-2021,3 699
29-01-2021,3 694
28-01-2021,3 691
27-01-2021,3 683
26-01-2021,3 677
23-01-2021,3 692
22-01-2021,3 704
21-01-2021,3 726
20-01-2021,3 727
19-01-2021,3 725
16-01-2021,3 723
15-01-2021,3 729
14-01-2021,3 718
13-01-2021,3 701
12-01-2021,3 671
09-01-2021,3 653
08-01-2021,3 639
06-01-2021,3 618
05-01-2021,3 605
01-01-2021,3 607
14-05-2022,6 677
13-05-2022,6 594
12-05-2022,6 582
11-05-2022,6 532
10-05-2022,6 550
07-05-2022,6 792
06-05-2022,6 844
05-05-2022,6 919
30-04-2022,6 901
29-04-2022,6 944
28-04-2022,6 889
27-04-2022,6 667
26-04-2022,6 591
23-04-2022,6 666
22-04-2022,6 627
21-04-2022,6 683
20-04-2022,6 646
15-04-2022,6 666
14-04-2022,6 491
13-04-2022,6 403
12-04-2022,6 237
09-04-2022,6 311
08-04-2022,6 356
07-04-2022,6 415
06-04-2022,6 460
05-04-2022,6 554
02-04-2022,6 518
01-04-2022,6 652
31-03-2022,6 836
30-03-2022,6 991
29-03-2022,7 091
26-03-2022,7 187
25-03-2022,7 254
24-03-2022,7 198
23-03-2022,6 847
22-03-2022,6 766
19-03-2022,6 482
18-03-2022,6 413
17-03-2022,6 173
16-03-2022,6 354
15-03-2022,6 701
12-03-2022,6 922
11-03-2022,7 060
10-03-2022,7 348
09-03-2022,7 704
08-03-2022,7 276
05-03-2022,6 632
04-03-2022,6 367
03-03-2022,6 203
02-03-2022,5 833
01-03-2022,5 530
26-02-2022,5 436
25-02-2022,5 504
24-02-2022,5 152
23-02-2022,5 158
22-02-2022,5 084
19-02-2022,5 060
18-02-2022,5 057
17-02-2022,5 075
16-02-2022,5 080
15-02-2022,5 134
12-02-2022,5 024
11-02-2022,4 994
10-02-2022,4 995
09-02-2022,5 004
08-02-2022,5 050
05-02-2022,5 042
04-02-2022,4 996
03-02-2022,4 984
02-02-2022,4 988
01-02-2022,4 993
29-01-2022,5 002
28-01-2022,4 934
27-01-2022,4 928
26-01-2022,4 844
25-01-2022,4 827
22-01-2022,4 843
21-01-2022,4 846
20-01-2022,4 831
19-01-2022,4 799
18-01-2022,4 773
15-01-2022,4 765
14-01-2022,4 761
13-01-2022,4 758
12-01-2022,4 747
11-01-2022,4 731
08-01-2022,4 713
06-01-2022,4 672
05-01-2022,4 641
01-01-2022,4 622
